name	rawTweet	date
TRADOC_DCG	Great video by @FortBenning @ArmorSchool on why we are adopting #ACFT &amp; purpose of each event.  @TRADOC @PaulFunk2… https://t.co/Vxc6rko0Hi	Jan 31 2020
cj🚷	"Took the ACFT this morning.  It wasn’t bad at all.  Get your reps in for muscle memory.  Avoid silly faults.

Build… https://t.co/Kj72HX9pWS"	Jan 31 2020
Michael Frost	RT @USArmy: The Ceremonial Percussion section of The United States Army Band was inspired by the @WestPointBand Hellcat's #ArmyFit video!…	Jan 31 2020
Abreu	RT @USArmy: Senior leaders have approved a modification of the ACFT that includes three aerobic test events for selected #Soldiers with per…	Jan 31 2020
Abreu	RT @USArmy: The Ceremonial Percussion section of The United States Army Band was inspired by the @WestPointBand Hellcat's #ArmyFit video!…	Jan 31 2020
Carmen Brouillet	RT @USArmy: The Ceremonial Percussion section of The United States Army Band was inspired by the @WestPointBand Hellcat's #ArmyFit video!…	Jan 31 2020
Jason Schmidt	RT @EighthArmyKorea: Eighth Army Engineers Install ACFT Equipment https://t.co/RezYYMRrI9	Jan 31 2020
Army ROTC	It’s #FitnessFriday once again! Get out there and get training for #ACFT 💪🔥 https://t.co/wUqpH9hPeL	Jan 31 2020
525th EMIB	Do you get enough rest? It could make the difference in your #ACFT performance. Check out the latest video in our s… https://t.co/RcL9u2wIuU	Jan 31 2020
FurGus	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…	Jan 31 2020
412TEC	RT @USArmyReserve: .@USArmy rolls out #ACFT app to help Soldiers get fit: https://t.co/iQuIN9RL7q https://t.co/VDEvuHhx3p	Jan 31 2020
𓋹 Roosevelt Terriers🌟🌟🌟 𓋹	RT @USArmy: The Ceremonial Percussion section of The United States Army Band was inspired by the @WestPointBand Hellcat's #ArmyFit video!…	Jan 31 2020
SAVAGETRUMPSTER🌟🌟🌟	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…	Jan 31 2020
Rawra	Not only are the record apft and acft in a couple months motivate me to work out, but also the fact that we have a… https://t.co/VD50nuQOmS	Jan 31 2020
Manic [Redacted] [Redacted] Girl	RT @evo_kositz: The first record PT test I’ll take after maternity leave is the ACFT. The army gives Soldiers 6 months post pregnancy to pr…	Jan 31 2020
The white Frank Wills just doing my job.	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…	Jan 31 2020
JaQie Space Force #QANON #TheGreatAwakening	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…	Jan 31 2020
Curiouser Two ⭐⭐⭐	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…	Jan 31 2020
Myles Standish's 10th GGS	@KeraRolsen Just be thankful you don't have an AF version of the ACFT...yet.	Jan 31 2020
Michael Kretschmer	RT @USArmy: The Ceremonial Percussion section of The United States Army Band was inspired by the @WestPointBand Hellcat's #ArmyFit video!…	Jan 31 2020
Chris Usti	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…	Jan 31 2020
Candy Apple	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…	Jan 31 2020
SavvyChavi	The ACFT has about an 80% fail rate for females due to the leg tuck. We just need to be able to do one. ONE. It’s o… https://t.co/LkWgF05e4J	Jan 31 2020
Wicked Brush	RT @mil_ops: Some days you fire up the overwatch board and your jaw drops. today is one of those days: 23 H60 Blackhawks, 8 EC45’s, 2 AWACs…	Jan 31 2020
Tony	@DeadBunnyFrank @lotusflowerom Ya think it was just a test to see if they could get into a position for greatest th… https://t.co/v7mk1zcsLr	Feb 01 2020
Lara Lazar🇺🇦🇦🇺	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 31 2020
lennutrajektoor	RT @Ohra_aho: The new Defence Minister of Belarus Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed forces: htt…	Jan 31 2020
Harri Ohra-aho	The new Defence Minister of Belarus Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed f… https://t.co/0HOYz0R6i8	Jan 31 2020
Viktoria	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 31 2020
Penelope Cellucci	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 31 2020
Wes	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 31 2020
Michael	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 31 2020
Sebastian Merlöv	RT @Jagarchefen: Large-scale combat readiness test kicks off in Belarusian army | BelTA | https://t.co/eY48Yvs5Xx	Jan 30 2020
Enrique	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
Facecjonista	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
R	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
Yevhen Shkolnyi	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
GlobalObserver	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
Kissen	https://t.co/VGIXXz6IEq	Jan 30 2020
Ville Kostian	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
vara bungas	https://t.co/RZ5dIG8TE9	Jan 30 2020
Vladimír Stančík 🇨🇿	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
Pax Europaea	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
gatis999	RT @Liveuamap: In Belarus, the new defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed forces ht…	Jan 30 2020
Б.Свентольдич Кисіль	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
Observationsplatsen	RT @Jagarchefen: Large-scale combat readiness test kicks off in Belarusian army | BelTA | https://t.co/eY48Yvs5Xx	Jan 30 2020
UkraineUpdatesToday	RT @Liveuamap: In Belarus, the new defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed forces ht…	Jan 30 2020
(((Kveldul )))🇫🇮🗽🇺🇸	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
Per Tengblad	RT @Jagarchefen: Large-scale combat readiness test kicks off in Belarusian army | BelTA | https://t.co/eY48Yvs5Xx	Jan 30 2020
Seweryn Stępień	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
Latitude 67N SIGINT	RT @Jagarchefen: Large-scale combat readiness test kicks off in Belarusian army | BelTA | https://t.co/eY48Yvs5Xx	Jan 30 2020
Games In Flames 2020	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
🇫🇮🇸🇪	RT @Jagarchefen: Large-scale combat readiness test kicks off in Belarusian army | BelTA | https://t.co/eY48Yvs5Xx	Jan 30 2020
Krigsplacerad	RT @Jagarchefen: Large-scale combat readiness test kicks off in Belarusian army | BelTA | https://t.co/eY48Yvs5Xx	Jan 30 2020
STRATMIL	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
#folkräkningnu	RT @Jagarchefen: Large-scale combat readiness test kicks off in Belarusian army | BelTA | https://t.co/eY48Yvs5Xx	Jan 30 2020
(((Khoni’sCircles)))	RT @Liveuamap: In Belarus, the new defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed forces ht…	Jan 30 2020
Jägarchefen	Large-scale combat readiness test kicks off in Belarusian army | BelTA | https://t.co/eY48Yvs5Xx	Jan 30 2020
Robert_Chadwick1	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
Stevie🇬🇧🇪🇺🇵🇱🇺🇦#RebelAlliance #SardinesUK🐟	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
°	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
GorseFires Collectif	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
John P. Cummings	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
TEXAS NEWS STUDIO	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
Stefan Laurell	RT @Liveuamap: In Belarus, the new defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed forces ht…	Jan 30 2020
Torgny Forss	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
No one	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
adenocromo 🧬🩸💻⛪️	RT @Liveuamap: In Belarus, the new defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed forces ht…	Jan 30 2020
KING	RT @Liveuamap: In Belarus, the new defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed forces ht…	Jan 30 2020
Liveuamap	In Belarus, the new defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed… https://t.co/SNwpLY21mQ	Jan 30 2020
ChinchewPalsu1965	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
Ari Laaksonen	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
Claves Geopolíticas	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
🌊 Karma is coming 🌊	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
Χάρων	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
Kelle Bond	RT @AlexKokcharov: In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the armed for…	Jan 30 2020
Alex Kokcharov	In #Belarus, the new #defence minister Viktar Khrenin ordered to conduct a sudden combat readiness test of the arme… https://t.co/YruFetUJkm	Jan 30 2020
Belsat in English	#Belarus army facing combat readiness test https://t.co/2EOJcxvgJ5	Jan 30 2020
Peter Glassman	3 Marine patients test their combat readiness against Central Park muggers. from US NAVAL https://t.co/K0KIeYJFzw https://t.co/pumw25WCRP	Jan 24 2020
Modern War Institute	"""Instead of stating that 'fitness is a top priority,' leaders should demonstrate command emphasis on promoting phys… https://t.co/UJOP9QoRcB"	Feb 01 2020
24시 빠른입금서비스[O1O-9585-0138] 정상상품권 js2715C	연중무휴 24시 즉시/신속 매입 *소소티켓*◑◑전화번호: O1O-9585-0138  ◑◑카카오톡: alltk     모바일소액결제 소액결제현금 휴대폰소액결제 핸드폰소액결제 구글정보이용료현금화 상품권 소액결재… https://t.co/2qAADO5szu	Feb 01 2020
Austin s. Miller	Senior leaders have approved a modification of the ACFT that includes three aerobic test events for selected… https://t.co/aAcNJXaiBa	Feb 01 2020
Jorge	RT @USArmy: The Ceremonial Percussion section of The United States Army Band was inspired by the @WestPointBand Hellcat's #ArmyFit video!…	Feb 01 2020
yscbatis	INFO L. TMP: 38. WIND: 270/10-20, ALL XW RWY 35. EXP ILS APCH RWY 35. RWY 35 &amp; RWY 30 FOR ARRS &amp; DEPS. START UP APP… https://t.co/tUbCACGFl7	Feb 01 2020
yscbatis	INFO M. TMP: 37. WIND: 270/12, ALL XW RWY 35. EXP ILS APCH RWY 35. RWY 35 &amp; RWY 30 FOR ARRS &amp; DEPS. START UP APPROV… https://t.co/O8KklnqTVE	Feb 01 2020
yscbatis	INFO N. TMP: 36. QNH: 1010. EXP ILS APCH RWY 35. RWY 35 &amp; RWY 30 FOR ARRS &amp; DEPS. START UP APPROVAL RQ FOR TRAINING… https://t.co/9aPumQ98vO	Feb 01 2020
Phil⚔️	RT @101stAASLTDIV: New test, new equipment. #ACFT https://t.co/Gdgd8Oaif4	Feb 01 2020
Melania Muresan	RT @USArmy: The Ceremonial Percussion section of The United States Army Band was inspired by the @WestPointBand Hellcat's #ArmyFit video!…	Feb 01 2020
Romeo Marsh	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"	Feb 01 2020
Tarzan Samaroo 🇬🇾🇺🇸	RT @mountain_six: The Division G3 burning it down with a 600 on the ACFT this past week. https://t.co/v8kKztuun5	Feb 01 2020
Romeo Marsh	RT @USArmy: #ACFT testing equipment has arrived at Fort Stewart Hunter Army Airfield and the #Soldiers of @3rd_Infantry wasted no time gett…	Feb 01 2020
김숙영	RT @EighthArmyKorea: Eighth Army Engineers Install ACFT Equipment https://t.co/RezYYMRrI9	Feb 01 2020
JoséRolando	RT @mountain_six: The Division G3 burning it down with a 600 on the ACFT this past week. https://t.co/v8kKztuun5	Feb 01 2020
That David	@JABell27 Just think of the tweets from @SNAFU_Sara we would get if that was on the acft....... 😂🤣😂	Feb 01 2020
Brian Filipowski	Those alternate cardio events on the ACFT will kick your a$$! Couldn’t get 25 mins this morning for 15000 meters. I… https://t.co/ZeNiBLDUWE	Feb 01 2020
Derrick william	RT @MANationalGuard: The 2nd event of the Army Combat Fitness Test (ACFT) is the Standing Power Throw. This evaluation represents tasks req…	Feb 01 2020
Justin Kline	First one in the gym, like most days. Workouts this week were definitely hard. So to finish out the week I figured… https://t.co/ejYlfEyDRK	Feb 01 2020
Bryan	RT @USArmy: The Ceremonial Percussion section of The United States Army Band was inspired by the @WestPointBand Hellcat's #ArmyFit video!…	Feb 01 2020
Gabe ⚾️	@FlanaganLovesGA Running?! By choice? Sorry to hear that. I’ll wait until I take the ACFT!	Feb 01 2020
WTF Nation Radio	RT @mountain_six: The Division G3 burning it down with a 600 on the ACFT this past week. https://t.co/v8kKztuun5	Feb 01 2020
Part Time 11A	"RT @WarInstitute: ""Instead of stating that 'fitness is a top priority,' leaders should demonstrate command emphasis on promoting physical f…"	Feb 01 2020
🦄💕	my bestfriend just said i hope the army don’t stick to the acft cause that shit gone kill somebody 😂😂😂😂😂😂😂 wtf 😂	Feb 01 2020
Fil de l'épée	The Army has a Physical Fitness Problem, Part 2: Toward a More Combat-Ready Force https://t.co/zPLfAPINOP via @WarInstitute	Feb 01 2020
