date	label	text
 2020 Mar 25 06:31:25	2	"RT @do_d001: รู้มั้ยครับตอนนี้ Covid-19 มันมีหลายพันธุ์
- สายพันธุ์ #เอเชีย (จีน ญี่ปุ่น เกาหลี ...) : หายเองได้สูง รักษาตามอาการ มีไข้กินย…"
 2020 Mar 25 06:31:25	2	"RT @rashtrapatibhvn: चैत्र शुक्लादि, उगादी, गुडी पड़वा, चेती चाँद, नवरेह और साजिबु चेरोबा के शुभ अवसर पर सभी देशवासियों को बधाई। 

मेरी काम…"
 2020 Mar 25 06:31:25	2	RT @SyazanaMI: Malaysians, nampak tak situasi kat Italy macam mana? Keranda berisi mayat mangsa COVID-19 diangkut guna military trucks seba…
 2020 Mar 25 06:31:25	1	"RT @sejudav: You hear on radios appeals to covid-19 suspects ""please report for screening, you know youeslves,please report..""! Why don't y…"
 2020 Mar 25 06:31:25	2	"RT @narendramodi: My fellow citizens, 

THERE IS ABSOLUTELY NO NEED TO PANIC.

Essential commodities, medicines etc. would be available. Ce…"
 2020 Mar 25 06:31:25	1	@kuyapositibo Sa ngayon po ay wala pang update hinggil dito. Gayunpaman, kayo ay makakaasa na agad kaming magbibiga… https://t.co/9Rx76JZG6t
 2020 Mar 25 06:31:25	2	RT @mrsmatsujundesu: Tokyo Broadcasting System Hodings (TBS)  confirmed that the veteran japanese comedian,  Ken Shimura is positive to Cov…
 2020 Mar 25 06:31:25	2	"RT @narendramodi: By converging around shops, you are risking the spread of COVID-19.

No panic buying please.

Please stay indoors. 

I re…"
 2020 Mar 25 06:31:25	1	@E_Asylum @Rich1brat2 @guillotineshout @JoeBiden You really have no idea about Covid 19. Any health care system wil… https://t.co/WVG0ywNIIo
 2020 Mar 25 06:31:25	2	"RT @redzuanNewsMPB: TERKINI : 
Lebih 95% jemaah tabligh hadir perhimpunan di Masjid Seri Petaling tampil jalani pemeriksaan jangkitan COVID…"
 2020 Mar 25 06:31:25	1	"RT @_AmirAsyraf_: SEMOGA COVID-19 HILANG SEBELUM 14 APRIL 

SEMOGA COVID-19 HILANG SEBELUM 14 APRIL

SEMOGA COVID-19 HILANG SEBELUM 14 APRI…"
 2020 Mar 25 06:31:25	1	Глобално проучване на СЗО разглежда 4 най-обещаващи лекарства за COVID-19 https://t.co/2XPj5qnWaP via @naukaoffnews
 2020 Mar 25 06:31:25	1	If there’s anyone who still hasn’t looked at the semilog chart of COVID-19 deaths over time, you really should.  De… https://t.co/UebLYYWCE1
 2020 Mar 25 06:31:25	0	"RT @teyitorg: Videoda beslenme tavsiyeleri veren kişi Covid-19 bilim kurulu başkan yardımcısı değil.

📌 Görüntüdeki kişi Ahmet R. Durak ve…"
 2020 Mar 25 06:31:25	2	RT @ArvindKejriwal: Delhi is prepared to ensure essential supplies are available to all during the 21-day lockdown. Important updates on De…
 2020 Mar 25 06:31:25	2	RT @infotasik: Press conference Pak Walikota, Tasikmalaya 1 positif Covid-19. Walikota, muspida, &amp; tim gugus tugas menetapkan Tasikmalaya K…
 2020 Mar 25 06:31:25	2	RT @berbalve: No soy doctor ni tengo ningún conocimiento previo acerca de la materia pero por lo que he visto y leído del primer párrafo de…
 2020 Mar 25 06:31:25	2	"@CMOGuj @vijayrupanibjp CM sir
We appreciate the measures of the Government of India to fight against the outbreak… https://t.co/86rMLK27Ej"
 2020 Mar 25 06:31:25	2	Centre Invokes National Disaster Management Act, Takes Control Of Coronavirus Battle In States - NDTV https://t.co/FQ53cgDvQU
 2020 Mar 25 06:31:25	2	"RT @ZulafandiHaris: Pengalaman saya sebagai POSITIVE COVID-19 

Virus yg melanda seluruh dunia sehingga menjadi pandemic kpd semua org. Kit…"
 2020 Mar 25 06:31:25	2	"RT @ZulafandiHaris: Pengalaman saya sebagai POSITIVE COVID-19 

Virus yg melanda seluruh dunia sehingga menjadi pandemic kpd semua org. Kit…"
 2020 Mar 25 06:31:25	2	RT @redzuanNewsMPB: Bukan sahaja penghidap kanser darah Leukemia, kanak kanak 2 tahun Muhammad Fateh Aqil Mohd Nazmee  juga positif Covid-1…
 2020 Mar 25 06:31:25	1	RT @dentbear: เดี๋ยว Thread นี้จะมาสรุปเลคเชอร์ Covid-19 Intensive Course ของ อาจารย์ ศ.นพ.ขจรศักดิ์ อายุรแพทย์ติดเชื้อ ม.อ. เมื่อวันที่ 24…
 2020 Mar 25 06:31:25	2	RT @JapenSarawak: #COVID-19: Ujian saringan pada skala lebih besar akan dilakukan khususnya di kawasan berisiko tinggi- PM @MuhyiddinYassin…
 2020 Mar 25 06:31:24	2	RT @asumsico: 16/03 Walikota Prabumulih: Tidak akan saya liburkan, kalau diliburkan Corona hilang, besok saya liburkan....Prabumulih aman…
 2020 Mar 25 06:31:24	2	RT @ArvindKejriwal: Delhi is prepared to ensure essential supplies are available to all during the 21-day lockdown. Important updates on De…
 2020 Mar 25 06:31:24	1	"RT @censor_net: На ранок 25 березня в Україні зафіксовано 113 випадків захворювання на коронавірус COVID-19, - ДСНС

https://t.co/9gMpY1cTS…"
 2020 Mar 25 06:31:24	2	RT @tropicalstudies: With more than 55 years in Costa Rica, promoting education and research in the tropics, OTS supports efforts to rebuil…
 2020 Mar 25 06:31:24	2	RT @jokowi: Saya pun tak bosan mengingatkan kita semua agar berdisiplin menerapkan physical distancing ini. Dengan kedisiplinan yang kuat,…
 2020 Mar 25 06:31:24	2	RT @NarasiNewsroom: Salah satu hal yang mencemaskan dari penanganan wabah COVID-19 di Indonesia adalah tingginya angka kematian dari kalang…
 2020 Mar 25 06:31:24	1	RT @kwameweekes: Since people are not afraid of jail, we implementing some new COVID-19 laws https://t.co/KLE0zLZa8e
 2020 Mar 25 06:31:24	2	"RT @SlatteryNetwork: National Covid-19 commission to be led by ex Fortesque Metals CEO Neville Power.
 
Does the Morrison government have a…"
 2020 Mar 25 06:31:24	1	"""Covid-19 geçiren tekrar enfekte olabilir mi?"" konusunda Prof Dr Mehmet Ceyhan ve Prof Dr Esin Davutoğlu Şenol hoca… https://t.co/ogIqhPC7O2"
 2020 Mar 25 06:31:24	2	RT @mwelentuli: When China was epicenter it was they/them, when epicenter moved to Europe again it was they them now it's moving to the US…
date	label	text
 2020 Mar 25 06:31:35	2	Kita harus bersama2 memutus penyebaran covid-19 https://t.co/4SMgkfFH6Q
 2020 Mar 25 06:31:35	2	RT @ChrisMurphyCT: Tonight’s COVID-19 update: Getting close to a deal on the phase III relief package and why ending social distancing now…
 2020 Mar 25 06:31:35	0	RT @Reuters: 'Act like you have COVID-19':  Prime Minister Jacinda Ardern says as New Zealand heads into lockdown https://t.co/CQxKJAZ6In b…
 2020 Mar 25 06:31:35	2	RT @gutofeli: quem é covid-19 perto do covard-17?
 2020 Mar 25 06:31:35	2	Operating Under The Cover Of COVID-19 Measures: Art Thieves Hit Christ Church College, Oxford, For Three 16th- And… https://t.co/HYxXG5eqVw
 2020 Mar 25 06:31:35	2	RT @uposr: UP AT BAYAN LABAN SA COVID-19: Members of the UPD College of Science will be joining our frontliners in the fight against COVID-…
 2020 Mar 25 06:31:35	2	"RT @ThaiPBS: 8 ปัจจัยเสี่ยงที่ทำให้เกิดปอดอักเสบของผู้ป่วย COVID-19

📌 ฟังแถลง
▪️ Facebook : https://t.co/vRtA4ik8oi
▪️ YouTube : https://t…"
 2020 Mar 25 06:31:35	1	RT @davialcolumbre: Consideramos grave a posição externada pelo presidente da República hoje, em cadeia nacional, de ataque às medidas de c…
 2020 Mar 25 06:31:35	0	RT @AfiezyAzaman: [BARU DITERIMA] Sebanyak 172 kes baharu positif COVID-19 menjadikan jumlah keseluruhan meningkat kepada 1,796 kes setakat…
 2020 Mar 25 06:31:35	1	RT @funder: BREAKING: Medical professionals are signing on to a letter demanding the Trump administration take immediate action to get them…
 2020 Mar 25 06:31:35	1	RT @CathayPak: A plane bound for Pakistan carrying N95 and surgical masks sponsored by China's @JackMa Foundation and the Alibaba Foundatio…
 2020 Mar 25 06:31:35	2	@sumanthraman In Kerala, recently Govt has decided to reinstate the suspended IAS officer Sreeram Venketraman,who w… https://t.co/1iy3AX9O8I
 2020 Mar 25 06:31:35	2	RT @whereisdaz: No scientists on the #COVID-19 Coordination Commission? Seems like a strange omission.
 2020 Mar 25 06:31:34	2	Sa pagresolba ng pataas na pataas ng kaso ng COVID - 19 sa bansa. “Kailangan matapos natin ‘to. Hindi natin magagaw… https://t.co/ke4U3Jf5xe
 2020 Mar 25 06:31:34	0	@ScottTParkinson Republicans were trying to push a no-strings-attached $500BILLION slush fund through for their cor… https://t.co/s0xgZ5Sigm
 2020 Mar 25 06:31:34	2	RT @ClausWilke: Since I've got a lot of new followers due to #COVID19, please check out this graph: COVID-19 is *not* the flu. You're 5-10…
 2020 Mar 25 06:31:34	0	"RT @AsalGombak: JEMAAH MASJID LAMA BATU 6 POSITIF COVID-19

Semalam seorang jemaah tetap di Masjid Lama Batu 6 Jalan Gombak telah disahkan…"
 2020 Mar 25 06:31:34	2	RT @thecableng: ‘We should make life easy for our fellow humans’ — CDQ calls for rent cuts due to COVID-19 https://t.co/rdaKWrgDqw via @the…
 2020 Mar 25 06:31:34	2	"RT @ActualidadRT: Retiran respiración artificial a paciente con covid-19 en Madrid

Este es el emocionante momento en el que un equipo médi…"
 2020 Mar 25 06:31:34	1	"RT @AmitShah: ఉగాది నాడు ఆంధ్రప్రదేశ్ &amp; తెలంగాణాలోని నా సోదర మరియు సోదరీమణులకు హృదయపూర్వక శుభాకాంక్షలు.

 ఈ నూతన సంవత్సరంలో మనమందరం ఇంటిలో…"
 2020 Mar 25 06:31:34	2	RT @SyazanaMI: Semalam aku ada baca short article berkenaan COVID-19. Tajuknya adalah COVID-19 in Europe : the Italian lesson. Article ini…
 2020 Mar 25 06:31:34	2	"RT @malbekasi: Dear #SMBFriends,
Kami bertekad untuk berperan serta memutus rantai penularan Covid-19, maka:

Summarecon Mall Bekasi Tutup…"
 2020 Mar 25 06:31:34	1	RT @pinfantea: #Entérate ‼️ Estas son las medidas económicas asumidas por el Ejecutivo Nacional para salvaguardar al pueblo venezolano fren…
 2020 Mar 25 06:31:34	2	"RT @AmitShah: COVID-19 से लड़ने के लिए सरकार ने 15000cr रुपए का प्रावधान किया है। 

इससे testing, self protective equipments, ventilators,…"
 2020 Mar 25 06:31:34	0	RT @gendissw: Jokowi tolak tes bagi DPR dan ingin prioritaskan tenaga medis. Kemendikbud alihkan dana UN untuk penanggulangan Covid-19. Kem…
 2020 Mar 25 06:31:34	0	RT @MandyWiener: BREAKING Number of Covid-19 cases in South Africa jumps to 709.
 2020 Mar 25 06:31:34	1	RT @bacalaomandinga: Una parte de los opositores en Venezuela está muy desequilibrada mentalmente. Primero rogaban para que el Covid-19 lle…
 2020 Mar 25 06:31:34	1	RT @JoseCardenas1: Garantizan abasto de agua durante emergencia por Covid-19 https://t.co/2RowDnY8i8 https://t.co/VxceOd7GNv
 2020 Mar 25 06:31:34	0	"ತಮಿಳುನಾಡಿನಲ್ಲಿ ಕೊರೊನಾ ವೈರಸ್‌ಗೆ ಮೊದಲ ಬಲಿ  
#TamilNadu #coronavirusindia 
https://t.co/1KaS4lzpmS"
 2020 Mar 25 06:31:34	1	RT @willtage: Jovem de 26 anos, vítima do Corona, não fazia parte do quadro de risco. Ficou doente dia 15, foi ao médico, tomou uns analgés…
 2020 Mar 25 06:31:34	2	"RT @AmitShah: COVID-19 से लड़ने के लिए सरकार ने 15000cr रुपए का प्रावधान किया है। 

इससे testing, self protective equipments, ventilators,…"
 2020 Mar 25 06:31:34	1	RT @crittttico: QUE SOCIEDAD TAN NECIA ES LA CHILENA, TENÍAN UN GRAN PAÍS Y LO VOLVIERON MIERDA, SUS AUTORIDADES DECRETARON ESTADO DE CATÁS…
 2020 Mar 25 06:31:34	1	RT @passantino: Breaking: A child under the age of 18 has died of coronavirus in Los Angeles, public health officials announce, in what is…
 2020 Mar 25 06:31:34	0	RT @fsfelle: Please. Do you job, Malaysians. We can help to break the Covid-19 chain by staying at home. Some people need to see their fami…
 2020 Mar 25 06:31:34	1	RT @econokafka: Testimonio de amiga de amigo (@AlexItesm). Describe los síntomas de COVID-19. A pesar de dar positivo, oficialmente registr…
 2020 Mar 25 06:31:34	0	RT @cnnphilippines: San Miguel Corporation increases alcohol production to 100,000 liters daily for COVID-19 frontliners https://t.co/sDo55…
 2020 Mar 25 06:31:34	1	"RT @KKMPutrajaya: Kerajaan menjangkakan kes-kes baharu akan terus dicatatkan dalam masa yang terdekat. 

Oleh itu, KKM telah melakukan pers…"
 2020 Mar 25 06:31:34	2	RT @KiwiEV: In Italy today, a priest decided to live-stream a mass due to COVID-19. Unfortunately he activated the video filters by mistake…
 2020 Mar 25 06:31:34	2	RT @KiwiEV: In Italy today, a priest decided to live-stream a mass due to COVID-19. Unfortunately he activated the video filters by mistake…
 2020 Mar 25 06:31:34	0	"RT @ribsreprise: JUST IN: A video showing all the concrete plans of the administration to control COVID-19  

 https://t.co/VeAWO2446H"
 2020 Mar 25 06:31:34	0	"RT @SputnikMundo: Rusia considera enviar a América Latina y África hospitales móviles para tratar COVID-19 🇷🇺➡🌎🌍
👉🌐 https://t.co/R4QsApyje1…"
 2020 Mar 25 06:31:34	1	"RT @USEmbassyMNE: Fellow #Americans currently in #Montenegro
👉Register at https://t.co/HEXWIUJZSd to receive the latest information from th…"
 2020 Mar 25 06:31:34	2	"RT @ZulafandiHaris: Pengalaman saya sebagai POSITIVE COVID-19 

Virus yg melanda seluruh dunia sehingga menjadi pandemic kpd semua org. Kit…"
 2020 Mar 25 06:31:34	2	"RT @Anthmckenzie: White People: COVID-19

Black Folks: the RONA 

Gay People : Miss Rona

#Covid_19 #CoronaCrisis #coronavirus"
 2020 Mar 25 06:31:34	1	RT @redzuanNewsMPB: Bukan sahaja penghidap kanser darah Leukemia, kanak kanak 2 tahun Muhammad Fateh Aqil Mohd Nazmee  juga positif Covid-1…
 2020 Mar 25 06:31:34	1	"RT @KKMPutrajaya: Kerajaan menjangkakan kes-kes baharu akan terus dicatatkan dalam masa yang terdekat. 

Oleh itu, KKM telah melakukan pers…"
 2020 Mar 25 06:31:33	0	RT @beautifulnara: 59 Maut Selepas Paderi Beri Minum Dettol Untuk ‘Bersihkan’ COVID-19 https://t.co/nc3GXULg7B
 2020 Mar 25 06:31:33	2	RT @ellewasamistake: I just tested positive for Covid-19. It can happen to anyone. I stayed home, took time off work, avoided crowds, tongu…
 2020 Mar 25 06:31:33	2	RT @CNNIndonesia: Obat ibuprofen disebut bisa memperburuk efek dari virus corona (Covid-19). @WHO pun merekomendasikan agar yang mengalami…
 2020 Mar 25 06:31:33	2	RT @francesleach_: Cuban doctors arriving into Italy to support the fight against Covid-19. Throughout most pandemics of the 21st century C…
 2020 Mar 25 06:31:33	0	RT @P4ulG87: We have just been informed by the hospital that my Nan was one of the 100’s in the UK who sadly lost their lives to Covid-19.…
 2020 Mar 25 06:31:33	0	RT @hmetromy: #KotaKinabalu Lapan pesakit individu dalam siasatan (PUI) atau kontak rapat pesakit dijangkiti Covid-19 di Sabah dikenakan ti…
 2020 Mar 25 06:31:33	0	RT @MauiNOW: Health Department Reevaluating Hawai‘i&amp;#8217;s First Reported COVID-19 Death https://t.co/4rwWoMchln https://t.co/v28U5925UF
 2020 Mar 25 06:31:33	2	RT @mkini_bm: Covid-19: Jururawat kembali dari pencen curahkan bakti https://t.co/b67viFvmpZ https://t.co/kYfwCmhoPl
 2020 Mar 25 06:31:33	1	"RT @News24: LIVE | Increase after churchgoers in Mangaung became infected ‘concerning’ says health minister

https://t.co/BxH5UjL7af https:…"
 2020 Mar 25 06:31:33	0	RT @vintenas: bukti dimata international kalo @jokowi gagal me-manage CoVid-19.... banyak yg tidak ter tolong... semua akibat pejabat kabin…
 2020 Mar 25 06:31:33	1	"RT @KKMPutrajaya: Kerajaan menjangkakan kes-kes baharu akan terus dicatatkan dalam masa yang terdekat. 

Oleh itu, KKM telah melakukan pers…"
 2020 Mar 25 06:31:33	2	RT @NarasiNewsroom: Salah satu hal yang mencemaskan dari penanganan wabah COVID-19 di Indonesia adalah tingginya angka kematian dari kalang…
 2020 Mar 25 06:31:33	1	"RT @narendramodi: My fellow citizens, 

THERE IS ABSOLUTELY NO NEED TO PANIC.

Essential commodities, medicines etc. would be available. Ce…"
 2020 Mar 25 06:31:33	1	RT @AlgoaFMNews: BREAKING NEWS: SA COVID-19 infections rise to 709 @AlgoaFM https://t.co/rg1G6LCzBC
 2020 Mar 25 06:31:33	2	RT @CBCCalgary: Canada's COVID-19 cases have jumped to more than 2,700 after Quebec changed the way it reports its testing, and the country…
 2020 Mar 25 06:31:33	2	"Min COVID-19 Recap sowiit:

Dragon Ball Z: Kakarot - ✅
Nier: Automata - ✅
Stardew Valley - In Progress
Dragon Age: Inquisition - Up Next"
 2020 Mar 25 06:31:33	2	"RT @MarinaRojano: COVID-19 Testing sites for Inland Empire residents only... 

Riverside  
7140 Indiana Ave. 
951.358.6000

Corona 
2813 S.…"
